game_id,season,away_team,home_team,away_fouls,home_fouls
22101220,21,LAL,DEN,34,24
22100647,21,CHI,BOS,15,19
22200915,22,SAC,OKC,19,21
22200177,22,PHX,ORL,11,14
22100888,21,LAC,HOU,20,16
22101030,21,ORL,BKN,23,25
22201183,22,HOU,DEN,18,16
22200014,22,SAC,POR,17,25
22100429,21,PHI,BKN,15,22
22201104,22,POR,CHI,19,14
22000579,20,WAS,PHI,19,16
22200574,22,MIA,LAL,18,20
22201115,22,MEM,ATL,15,22
22100163,21,DAL,CHI,15,16
22200696,22,MIN,HOU,19,26
22000925,20,MEM,DEN,20,22
22200667,22,POR,DEN,15,24
22000645,20,MIA,IND,22,19
22201100,22,MEM,HOU,14,19
22200675,22,UTA,LAC,20,19
22200553,22,TOR,IND,19,27
22200496,22,MEM,GSW,18,23
22200468,22,CHI,ATL,15,15
22201122,22,MIL,DET,20,23
22100598,21,WAS,ORL,21,21
22001016,20,UTA,HOU,15,13
22100583,21,MIL,BKN,16,20
22200718,22,PHX,CHA,21,21
22000284,20,LAL,DET,18,16
22201063,22,DEN,BKN,16,17
22200157,22,UTA,LAL,21,23
22100682,21,PHX,DAL,22,21
22000863,20,MIA,BKN,17,13
22000633,20,ORL,BKN,16,20
22000403,20,MEM,LAL,16,25
22000855,20,UTA,LAL,14,21
22100419,21,PHI,MIA,18,19
22100363,21,DAL,BKN,22,15
22200447,22,DET,BKN,24,19
22101109,21,TOR,IND,14,16
22000478,20,UTA,CHA,17,19
22000555,20,MIL,MEM,20,19
22100669,21,WAS,BKN,25,19
22100012,21,PHX,DEN,20,18
22000382,20,WAS,TOR,17,20
22000743,20,UTA,CHI,19,18
22100481,21,MIL,DAL,21,16
22100803,21,MIN,DET,22,19
22000131,20,LAL,CHI,23,15
22100701,21,ORL,CHI,22,25
22200709,22,MIN,HOU,15,22
22000147,20,SAS,MIN,17,16
22201009,22,HOU,CHI,17,19
22100448,21,LAL,CHI,17,25
22201083,22,WAS,DEN,18,15
22201126,22,PHI,DEN,16,20
22201174,22,PHI,MIL,17,17
22101175,21,SAS,POR,22,18
22100518,21,LAC,BOS,16,12
22000646,20,NOP,DEN,28,12
22000036,20,NYK,MIL,21,23
22201221,22,TOR,MIL,13,19
22000574,20,NOP,MIN,20,18
22000229,20,CHI,CHA,12,21
22101195,21,PHX,LAC,17,26
22200575,22,SAC,ATL,21,19
22200393,22,UTA,DEN,17,20
22000655,20,SAS,CHA,14,22
22000637,20,DEN,CHI,20,22
22000392,20,MIA,HOU,20,21
22000642,20,MEM,GSW,25,22
22100821,21,NYK,DEN,18,25
22000314,20,MIA,CHA,22,26
22200339,22,MIL,CHA,19,17
22101131,21,PHI,MIL,17,19
22000402,20,UTA,MIL,28,22
22000890,20,POR,DEN,16,16
22100758,21,SAS,PHX,12,15
22100149,21,MIN,MEM,22,27
22000482,20,SAC,BKN,16,17
22100089,21,SAC,DAL,20,19
22000671,20,CLE,CHI,12,16
22000231,20,ORL,IND,19,14
22200991,22,TOR,LAC,18,23
22200946,22,ORL,CHA,20,24
22100364,21,SAS,NYK,19,18
22100222,21,PHX,DAL,14,9
22100865,21,UTA,HOU,20,22
22200073,22,TOR,PHI,20,15
22200296,22,NYK,MEM,23,27
22101218,21,MIL,CLE,26,14
22100659,21,LAC,IND,23,18
22200885,22,PHX,LAC,19,24
22100182,21,DEN,ATL,20,21
22200074,22,WAS,IND,19,23
22100495,21,WAS,PHI,23,18
22200868,22,TOR,ORL,17,16
22100276,21,UTA,OKC,18,15
22100860,21,OKC,NYK,25,19
22000943,20,DET,DAL,20,23
22201194,22,NOP,MEM,25,22
22200762,22,TOR,PHX,16,19
22200524,22,IND,CLE,17,18
22200785,22,DET,CHA,20,22
22000662,20,WAS,NYK,28,23
22200697,22,PHX,IND,29,20
22101078,21,OKC,BOS,18,26
22101108,21,SAC,ORL,20,12
22000978,20,POR,ATL,18,15
22101113,21,OKC,DEN,19,19
22100717,21,SAC,BOS,12,14
22201113,22,DAL,CHA,18,24
22000189,20,SAS,HOU,20,21
22200310,22,GSW,DAL,21,23
22200968,22,UTA,OKC,20,25
22100044,21,WAS,BKN,19,17
22200193,22,MIN,CLE,22,30
22200922,22,ORL,NOP,26,20
22100552,21,PHI,HOU,16,21
22201096,22,OKC,LAC,9,20
22100885,21,MIA,CHA,28,23
22200815,22,POR,MIL,27,20
22200482,22,MIN,BOS,16,18
22200832,22,PHX,ATL,22,19
22100006,21,WAS,TOR,21,17
22100995,21,ORL,MIN,24,11
22101050,21,WAS,NYK,20,27
22000199,20,PHI,OKC,21,17
22200580,22,POR,IND,22,19
22000417,20,PHX,ORL,12,17
22101112,21,MIL,MEM,19,21
22100955,21,SAS,CHA,16,18
22000282,20,UTA,DAL,12,18
22200384,22,PHX,NOP,15,25
22000635,20,HOU,DET,17,17
22101207,21,MIA,ATL,23,17
22200977,22,POR,DET,21,17
22001061,20,LAL,IND,23,15
22100134,21,UTA,MIA,18,19
22100715,21,TOR,CHA,20,22
22200937,22,NYK,BKN,21,21
22001059,20,NOP,GSW,21,23
22100435,21,GSW,BOS,19,25
22100869,21,PHI,BOS,25,17
22000370,20,MIN,DAL,22,27
22100268,21,LAL,IND,25,21
22100903,21,UTA,DAL,21,14
22101141,21,TOR,MIN,19,23
22000509,20,MEM,LAC,19,14
22101101,21,WAS,DET,20,15
22000299,20,MIL,CHA,20,17
22100820,21,DET,DAL,18,24
22100570,21,SAS,BOS,12,13
22201084,22,NYK,MIA,18,25
22101098,21,NOP,CHI,24,17
22100476,21,IND,HOU,17,21
22000549,20,OKC,DAL,13,20
22100454,21,PHI,NOP,25,22
22100201,21,WAS,NOP,25,22
22100608,21,UTA,DET,20,16
22000834,20,MIN,MIL,20,17
22001070,20,MEM,GSW,19,21
22001058,20,LAC,HOU,20,15
22100384,21,BKN,ATL,19,22
22001012,20,WAS,IND,24,24
22000914,20,ORL,IND,20,14
22100347,21,POR,BOS,21,21
22000479,20,WAS,LAL,29,25
22100285,21,MEM,ATL,15,19
22201201,22,PHX,DEN,19,16
22100651,21,SAC,HOU,20,24
22100361,21,ORL,GSW,19,20
22100342,21,NYK,DEN,19,12
22200246,22,DEN,DAL,18,20
22200262,22,MIN,IND,16,18
22100461,21,UTA,CHA,25,14
22000835,20,NYK,NOP,12,17
22101197,21,TOR,PHI,18,17
22200098,22,IND,BKN,18,24
22000068,20,UTA,PHX,17,15
22101156,21,MIL,LAC,17,19
22000181,20,NYK,CLE,18,21
22100779,21,UTA,DEN,20,12
22000819,20,SAC,NOP,23,26
22000469,20,NYK,MIN,24,25
22000363,20,UTA,IND,22,17
22100509,21,WAS,MIA,13,20
22000995,20,NYK,DEN,24,24
22100771,21,SAS,GSW,17,17
22200849,22,WAS,IND,18,16
22000888,20,SAS,MIA,20,15
22000480,20,CLE,ATL,19,19
22200509,22,TOR,LAC,17,16
22200238,22,UTA,POR,22,20
22100195,21,PHX,HOU,19,19
22000540,20,MIL,DEN,19,18
22201092,22,PHX,LAL,20,31
22100489,21,MIL,BOS,23,20
22000647,20,WAS,BKN,18,22
22100069,21,SAS,DAL,19,16
22000986,20,MIA,DAL,17,17
22100857,21,MIN,IND,21,25
22000857,20,CLE,CHI,15,10
22100611,21,SAC,CLE,18,16
22200327,22,DEN,ATL,14,12
22101099,21,PHX,DEN,22,23
22101012,21,NYK,BKN,19,21
22201062,22,UTA,BOS,17,14
22100356,21,MIA,MEM,18,19
22101004,21,WAS,LAL,25,18
22101117,21,WAS,GSW,24,24
22000590,20,SAC,ATL,17,26
22000063,20,WAS,CHI,27,27
22200934,22,DET,CHI,22,23
22000807,20,NOP,CLE,23,16
22000257,20,PHI,DET,20,26
22100243,21,OKC,BOS,11,15
22100223,21,POR,CHI,23,19
22000038,20,GSW,CHI,21,23
22000744,20,PHX,OKC,17,20
22000605,20,LAC,DAL,16,12
22200719,22,LAL,LAC,20,13
22200106,22,PHX,MIN,24,20
22000343,20,NOP,IND,21,17
22000327,20,PHI,CHA,22,21
22200141,22,TOR,CHI,20,16
22100783,21,PHX,ATL,21,20
22200896,22,CLE,ATL,21,23
22200560,22,MIA,LAC,18,23
22000686,20,MIA,CHA,16,17
22000754,20,SAC,MIL,15,17
22101072,21,LAL,CLE,19,19
22200803,22,IND,CLE,20,20
22200008,22,TOR,CLE,21,23
22100675,21,TOR,DAL,20,21
22000603,20,WAS,MIL,20,18
22000486,20,MIN,MIL,13,16
22100272,21,TOR,MEM,20,20
22000505,20,IND,BOS,20,22
22100315,21,TOR,MEM,15,21
22201059,22,WAS,SAC,22,18
22000473,20,SAS,IND,27,23
22000913,20,MIL,ATL,20,18
22100850,21,TOR,DEN,16,19
22100017,21,CLE,CHA,16,15
22100920,21,MIN,CLE,17,31
22100080,21,NYK,NOP,24,21
22200576,22,ORL,MEM,22,22
22200111,22,CHI,CHA,14,18
22000956,20,SAC,LAL,17,16
22100923,21,SAS,MEM,18,18
22100528,21,GSW,DEN,25,30
22200706,22,MIL,DET,21,27
22100900,21,NYK,MIA,28,30
22101149,21,LAC,CHI,17,24
22100074,21,SAC,NOP,22,20
22100666,21,NYK,MIN,25,30
22100294,21,PHX,BKN,15,17
22100232,21,LAL,BOS,20,29
22000802,20,HOU,GSW,19,17
22100065,21,PHI,DET,22,23
22101177,21,NOP,LAC,21,13
22000413,20,TOR,MIN,26,22
22100894,21,POR,GSW,23,29
22100136,21,DAL,BOS,14,18
22100434,21,DEN,ATL,17,22
22000937,20,NYK,CHI,12,16
22000900,20,CLE,CHA,16,20
22100958,21,POR,MIN,21,23
22201217,22,PHI,BKN,22,23
22201154,22,NYK,CLE,21,12
22100719,21,SAS,HOU,12,22
22000510,20,OKC,ATL,13,17
22201168,22,WAS,NYK,17,18
22000306,20,UTA,DEN,27,21
22100868,21,MIA,DAL,26,23
22100595,21,NYK,BOS,15,15
22201223,22,DET,CHI,16,16
22100158,21,WAS,CLE,18,20
22100883,21,GSW,DEN,18,21
22200159,22,POR,CHA,22,19
22000990,20,ORL,BOS,23,11
22100306,21,MIA,DEN,18,18
22101196,21,ORL,CHA,17,22
22201170,22,SAS,SAC,23,25
22101062,21,POR,IND,19,19
22000883,20,PHX,PHI,19,21
22201150,22,TOR,PHI,20,19
22200445,22,ORL,BOS,17,18
22000873,20,PHX,MIL,15,16
22101017,21,NOP,HOU,26,20
22100690,21,MIL,CHI,21,17
22100002,21,LAL,GSW,18,25
22200976,22,SAC,NOP,19,12
22200275,22,SAC,BOS,24,22
22200270,22,UTA,DET,20,21
22001045,20,UTA,POR,18,22
22101181,21,MIA,CHA,18,19
22200134,22,NOP,ATL,23,24
22100642,21,WAS,POR,25,26
22100939,21,POR,PHX,21,23
22100485,21,MEM,GSW,19,20
22100836,21,PHX,MIL,22,22
22100078,21,WAS,BOS,32,22
22200774,22,MIN,GSW,24,23
22200572,22,NOP,HOU,22,19
22000534,20,SAS,BKN,13,16
22200322,22,UTA,LAC,23,24
22100119,21,PHI,DET,18,17
22000453,20,OKC,MIL,18,23
22201117,22,HOU,CLE,16,22
22201019,22,NYK,LAL,17,18
22201018,22,SAS,OKC,19,18
22000969,20,MIA,CHA,20,22
22200957,22,DET,CLE,18,15
22200734,22,PHX,DAL,10,21
22200533,22,MIN,MIL,25,28
22000826,20,UTA,OKC,23,18
22200321,22,PHX,CHI,19,28
22000484,20,TOR,PHI,15,20
22200253,22,NOP,GSW,20,16
22001048,20,MIL,IND,22,10
22000253,20,WAS,SAS,14,14
22100738,21,MIA,LAC,21,23
22100959,21,LAL,GSW,20,18
22100653,21,UTA,DEN,22,16
22100234,21,OKC,MIL,18,22
22201155,22,HOU,DET,28,24
22000784,20,MIA,LAL,24,25
22100208,21,TOR,POR,15,17
22100001,21,MIL,BKN,17,19
22200565,22,PHX,CLE,17,19
22200788,22,PHX,BOS,21,22
22000993,20,SAC,IND,13,14
22201086,22,GSW,DAL,17,20
22200427,22,PHX,LAC,18,18
22200953,22,NOP,GSW,22,22
22100944,21,SAS,SAC,13,24
22200446,22,NYK,IND,28,21
22000061,20,POR,LAC,25,17
22200886,22,DEN,CLE,21,20
22000815,20,NYK,LAL,21,20
22200579,22,LAC,DEN,16,14
22000133,20,PHI,DEN,12,19
22200561,22,WAS,MIL,14,16
22100594,21,UTA,IND,21,25
22201230,22,POR,GSW,18,9
22100456,21,PHX,CHA,12,21
22000476,20,MEM,DAL,18,23
22000951,20,WAS,CLE,17,19
22001032,20,MIA,BOS,21,21
22100056,21,WAS,BOS,21,20
22000129,20,UTA,MIL,19,18
22000927,20,OKC,BOS,26,24
22200205,22,SAS,GSW,17,17
22201158,22,SAS,GSW,18,20
22200853,22,LAL,GSW,21,12
22000386,20,MEM,CHA,14,18
22200513,22,GSW,CHA,20,22
22000847,20,WAS,NOP,22,24
22000770,20,NOP,ATL,23,15
22200930,22,UTA,SAS,22,15
22200022,22,MIA,BOS,23,18
22100096,21,POR,PHI,18,15
22000185,20,PHX,GSW,11,16
22101223,21,MEM,BOS,20,16
22000269,20,WAS,HOU,17,22
22100238,21,TOR,SAC,18,24
22000240,20,POR,MEM,22,22
22201119,22,WAS,TOR,19,12
22200251,22,POR,MIL,17,17
22000062,20,IND,CLE,22,22
22200589,22,PHX,MIA,14,20
22200044,22,PHI,IND,23,20
22200890,22,TOR,NOP,19,20
22101002,21,UTA,SAS,20,26
22101182,21,TOR,ATL,22,14
22100501,21,HOU,CHA,18,15
22200282,22,SAS,LAL,16,18
22100520,21,MEM,LAL,25,11
22200894,22,SAC,POR,23,16
22200235,22,TOR,ATL,20,25
22100204,21,DEN,DAL,19,16
22200531,22,TOR,PHX,17,22
22000337,20,POR,PHI,15,18
22000912,20,PHX,BKN,17,24
22100515,21,SAC,OKC,21,22
22200892,22,UTA,OKC,23,29
22100042,21,MIL,IND,24,19
22101167,21,MIL,DAL,20,22
22200766,22,LAC,CHI,19,16
22200451,22,WAS,LAL,18,20
22100348,21,SAC,LAC,24,25
22101193,21,CHI,BOS,18,22
22200145,22,ORL,HOU,23,25
22101115,21,NYK,DET,21,16
22000283,20,MIN,GSW,28,22
22100466,21,NYK,DET,18,19
22100144,21,SAS,OKC,14,16
22200501,22,HOU,CHI,19,15
22200306,22,UTA,CHI,17,17
22100099,21,TOR,NYK,13,20
22000750,20,PHI,MIN,24,24
22100295,21,ORL,CLE,18,16
22201212,22,PHX,LAL,12,12
22101132,21,WAS,CHI,14,17
22000418,20,SAC,MEM,20,19
22000977,20,NOP,GSW,28,8
22000336,20,SAC,BOS,21,19
22100695,21,OKC,CLE,20,28
22100068,21,UTA,HOU,24,23
22101063,21,MEM,HOU,16,24
22200250,22,CHI,BOS,18,19
22200135,22,NYK,BOS,17,14
22200435,22,OKC,MIN,18,21
22000193,20,PHI,MEM,25,17
22100890,21,BOS,BKN,16,20
22200078,22,UTA,DEN,18,30
22100853,21,LAC,DAL,17,20
22100592,21,MIL,CHA,25,20
22200770,22,PHI,ORL,21,24
22101215,21,SAS,GSW,22,24
22100670,21,MIN,ATL,23,24
22000661,20,ORL,DEN,13,12
22000726,20,NYK,MIN,14,18
22200230,22,DEN,DAL,19,20
22001037,20,MEM,DAL,15,16
22000488,20,WAS,LAC,22,16
22200715,22,NYK,CLE,19,18
22100100,21,MEM,DEN,10,18
22000735,20,SAS,ATL,22,22
22000805,20,CHA,ATL,11,14
22101034,21,PHI,CLE,17,25
22101199,21,SAS,MIN,29,22
22000782,20,SAS,DEN,18,19
22000817,20,MIN,BKN,22,20
22101214,21,PHI,IND,22,24
22101147,21,PHI,DET,21,17
22100571,21,IND,BKN,20,19
22101001,21,NOP,CHA,23,21
22100121,21,MIA,BOS,16,19
22200981,22,HOU,BKN,21,22
22000460,20,SAC,CHI,23,18
22000531,20,DEN,CHI,18,18
22101005,21,MIN,MIA,24,19
22201199,22,SAS,POR,22,12
22000697,20,SAS,CHI,25,15
22000688,20,MIN,HOU,20,13
22000622,20,HOU,GSW,26,15
22000290,20,WAS,ATL,30,27
22101003,21,TOR,PHX,23,19
22000119,20,MEM,CLE,14,17
22000345,20,TOR,BKN,19,25
22200630,22,LAL,DAL,26,18
22200484,22,TOR,CLE,17,20
22200030,22,ORL,BOS,21,24
22000124,20,WAS,BOS,22,24
22101067,21,UTA,NYK,19,17
22100657,21,CLE,BKN,22,14
22200615,22,PHX,GSW,26,22
22101136,21,DAL,CLE,15,17
22100437,21,UTA,SAS,18,18
22200688,22,IND,DEN,28,18
22100818,21,MEM,LAC,17,18
22200365,22,NYK,ATL,17,23
22200522,22,SAC,DEN,24,17
22200197,22,SAC,GSW,20,17
22100245,21,MIN,MEM,24,26
22200806,22,MIN,DEN,23,23
22201137,22,HOU,BKN,18,18
22100199,21,CLE,BOS,16,18
22000260,20,MIA,BKN,18,21
22200504,22,POR,CHA,21,20
22000606,20,IND,DEN,15,13
22000414,20,SAS,CHA,20,13
22000756,20,LAL,LAC,25,11
22200003,22,ORL,DET,21,24
22200554,22,PHI,NOP,22,22
22000477,20,POR,PHX,13,17
22100967,21,NOP,DEN,26,30
22200107,22,CLE,BOS,24,23
22200676,22,MIN,DEN,19,27
22100721,21,POR,MIN,19,24
22101126,21,NYK,CHI,24,22
22000383,20,IND,BKN,20,21
22200100,22,MIL,DET,24,21
22200035,22,OKC,DEN,21,27
22100036,21,ORL,NYK,21,25
22200302,22,ORL,BKN,19,18
22100376,21,POR,GSW,19,24
22000631,20,SAC,BOS,20,16
22200070,22,DET,ATL,26,22
22100335,21,PHI,ATL,20,24
22101137,21,IND,DEN,20,21
22000878,20,NOP,BKN,21,21
22101174,21,PHX,OKC,18,17
22200103,22,CHI,BKN,20,13
22100399,21,DET,BKN,20,22
22100241,21,WAS,MIA,26,19
22100656,21,WAS,PHI,26,18
22100193,21,MIL,ATL,19,17
22200869,22,MIL,BOS,26,23
22000976,20,WAS,IND,17,19
22200985,22,WAS,ATL,17,16
22100716,21,WAS,LAC,29,24
22000015,20,CHI,ATL,29,22
22200961,22,SAC,MIN,21,21
22000827,20,PHX,MIA,20,18
22100198,21,LAC,CHI,20,15
22000762,20,NYK,BKN,14,25
22100225,21,WAS,MIA,13,19
22100689,21,WAS,TOR,15,16
22000537,20,LAC,BOS,12,19
22100544,21,UTA,GSW,24,21
22000025,20,PHI,NYK,23,19
22100179,21,NOP,BKN,20,26
22100947,21,PHI,CLE,22,24
22000764,20,UTA,DAL,18,18
22000143,20,OKC,BKN,18,22
22100730,21,OKC,CHI,23,15
22200717,22,WAS,DAL,25,22
22000947,20,OKC,NOP,22,21
22000371,20,SAS,GSW,19,16
22200318,22,TOR,NOP,16,21
22100909,21,MEM,CHI,17,24
22000252,20,ORL,CHA,17,18
22200417,22,TOR,SAC,16,18
22200048,22,UTA,HOU,20,27
22000696,20,MIN,HOU,24,15
22100881,21,SAS,OKC,19,15
22100355,21,WAS,IND,20,19
22200491,22,WAS,SAC,20,23
22200397,22,SAC,NYK,22,21
22000910,20,HOU,DEN,22,16
22000694,20,WAS,DET,18,22
22000352,20,SAC,DEN,18,11
22201074,22,HOU,GSW,14,14
22201027,22,CLE,CHA,18,19
22000812,20,MIN,CHI,19,14
22100832,21,WAS,BKN,21,23
22100713,21,UTA,PHX,17,15
22200716,22,NOP,DEN,20,14
22100859,21,SAC,BKN,22,17
22100474,21,OKC,DEN,18,25
22100842,21,DEN,BOS,20,22
22200362,22,DEN,DAL,32,28
22201014,22,DEN,BKN,21,19
22201219,22,ORL,MIA,20,17
22101192,21,WAS,ATL,13,17
22200403,22,WAS,BKN,20,16
22200015,22,PHI,MIL,16,14
22000308,20,NYK,LAC,14,20
22100699,21,WAS,BOS,16,14
22100218,21,ORL,NYK,20,19
22200657,22,MIL,IND,17,14
22200242,22,SAC,DET,24,18
22100404,21,MIA,CLE,16,15
22000757,20,CHA,BOS,20,15
22000166,20,WAS,UTA,27,27
22000564,20,DET,CHI,20,21
22100990,21,UTA,POR,23,23
22100330,21,OKC,MEM,15,14
22100249,21,LAL,DET,24,21
22000114,20,OKC,NOP,18,18
22100169,21,MIN,GSW,21,28
22000157,20,PHI,MIA,21,21
22100819,21,NOP,HOU,23,29
22000156,20,SAC,IND,21,17
22000424,20,GSW,CLE,24,23
22000922,20,MIA,CHI,21,19
22200399,22,PHI,CHA,24,24
22201016,22,WAS,PHI,19,20
22100841,21,SAS,ATL,18,21
22100855,21,PHX,ORL,9,19
22001069,20,MIA,DET,21,19
22000265,20,DEN,DAL,22,20
22000096,20,OKC,MIA,20,15
22100359,21,MIN,ATL,20,17
22000765,20,SAC,MIN,16,19
22101226,21,TOR,NYK,17,17
22100194,21,GSW,CHA,21,17
22200931,22,POR,GSW,19,17
22200183,22,SAC,LAL,22,17
22201070,22,ORL,LAL,19,28
22000611,20,PHI,NYK,23,22
22000338,20,UTA,ATL,15,20
22001004,20,ORL,CHA,23,24
22100323,21,MIA,CLE,15,17
22200502,22,NOP,IND,18,19
22100446,21,MIL,CLE,13,15
22000244,20,MIA,BKN,26,23
22100151,21,MIA,DEN,23,20
22200045,22,TOR,MIA,15,22
22200739,22,OKC,CLE,21,17
22000682,20,SAC,GSW,19,13
22200287,22,OKC,HOU,19,15
22200194,22,WAS,MEM,24,15
22201206,22,TOR,BOS,14,17
22001074,20,OKC,LAC,14,11
22000440,20,MIN,IND,18,20
22101138,21,WAS,ORL,23,15
22000331,20,WAS,MIA,21,17
22100979,21,OKC,MIL,18,20
22000772,20,TOR,LAL,24,19
22201229,22,PHX,LAC,18,21
22000081,20,ORL,OKC,17,18
22200543,22,NOP,MEM,27,21
22100949,21,MIL,CHI,23,18
22201085,22,TOR,IND,29,22
22201049,22,WAS,CLE,19,19
22100654,21,NOP,BOS,18,15
22200799,22,OKC,HOU,18,19
22100936,21,MIL,MIA,22,16
22000649,20,DET,CHI,22,16
22001047,20,LAC,CHA,15,17
22100038,21,PHI,OKC,17,17
22201198,22,PHI,MIA,13,18
22100880,21,TOR,MIN,18,21
22200606,22,CHI,BOS,12,18
22000562,20,OKC,MEM,18,25
22100075,21,DEN,DAL,17,24
22000831,20,TOR,SAS,19,19
22100723,21,IND,CHA,29,31
22201148,22,CHI,CHA,21,13
22000824,20,TOR,ATL,16,19
22001014,20,TOR,MEM,21,21
22200457,22,NOP,MIL,21,20
22100600,21,MIN,HOU,17,22
22000880,20,SAC,MIN,16,17
22000110,20,CHA,ATL,25,14
22100934,21,PHI,NYK,25,25
22200925,22,TOR,CHI,18,17
22200747,22,WAS,NOP,26,17
22100584,21,UTA,TOR,17,21
22200330,22,ORL,CLE,14,13
22200402,22,MIA,IND,18,17
22200547,22,SAC,MEM,18,18
22200662,22,UTA,MIN,20,12
22200878,22,MIA,BKN,27,18
22100607,21,MIL,CHA,16,17
22000236,20,MIN,ATL,16,21
22101061,21,WAS,LAL,23,13
22200198,22,LAL,BKN,17,22
22200126,22,SAS,LAC,25,17
22000861,20,IND,ATL,19,27
22000820,20,WAS,UTA,23,27
22200169,22,SAS,MEM,22,17
22000457,20,UTA,LAC,20,22
22200611,22,OKC,MIA,19,27
22000018,20,MIN,DET,20,16
22200052,22,WAS,DET,26,21
22000374,20,OKC,LAL,19,23
22000042,20,MEM,BKN,20,17
22200464,22,WAS,PHX,23,14
22000276,20,PHI,LAL,20,24
22100794,21,NOP,DEN,20,18
22200274,22,POR,NYK,35,24
22100927,21,BOS,ATL,20,20
22100326,21,OKC,HOU,25,21
22200742,22,NYK,BKN,17,14
22201136,22,MIL,IND,25,18
22100118,21,SAC,NOP,16,21
22000808,20,ORL,MIL,15,13
22200164,22,NYK,BKN,22,18
22201220,22,NYK,IND,24,24
22100110,21,ORL,BOS,20,20
22000456,20,HOU,DAL,15,18
22200006,22,NOP,BKN,25,21
22200750,22,UTA,DAL,18,23
22100810,21,TOR,CHA,19,20
22100805,21,IND,CLE,22,26
22200592,22,UTA,CHI,22,24
22000136,20,WAS,MIA,24,24
22200641,22,MIL,MIA,14,13
22000165,20,MIL,DET,19,20
22200846,22,PHI,BKN,20,12
22100632,21,ORL,CHA,20,18
22201095,22,NOP,CHA,17,14
22000918,20,PHI,OKC,16,19
22100593,21,ORL,DET,21,20
22100378,21,LAC,BOS,21,18
22200060,22,MIL,BKN,24,22
22000926,20,SAC,DAL,15,15
22201169,22,ORL,DET,29,26
22000188,20,SAC,LAC,19,16
22101124,21,IND,ATL,19,22
22200467,22,PHI,DET,15,23
22100517,21,IND,CHA,20,20
22200154,22,SAS,DEN,14,17
22200176,22,DEN,BOS,19,16
22100370,21,MIL,MIA,23,20
22100665,21,UTA,LAL,19,21
22101031,21,MIA,DET,30,21
22100480,21,WAS,NYK,21,18
22200461,22,UTA,DET,19,22
22200652,22,SAS,SAC,19,21
22000303,20,PHX,DAL,26,19
22200247,22,SAS,LAL,10,17
22100567,21,DET,CHA,21,21
22200587,22,MIN,LAC,19,22
22000108,20,ORL,CLE,19,22
22000767,20,SAS,CLE,24,22
22200383,22,MEM,DET,29,19
22200137,22,MIN,HOU,18,27
22100580,21,NOP,GSW,24,18
22100237,21,PHX,DAL,17,22
22100216,21,CLE,BKN,20,17
22000085,20,DET,BOS,22,16
22200947,22,POR,ATL,19,15
22201131,22,CLE,ATL,16,24
22200046,22,ORL,NYK,24,23
22100908,21,SAS,MIA,20,31
22001024,20,PHX,LAL,21,29
22100973,21,SAS,LAL,26,18
22000330,20,DAL,ATL,20,19
22100530,21,IND,CHI,19,22
22101191,21,NYK,BKN,26,19
22200510,22,PHX,MEM,23,23
22100808,21,NOP,HOU,23,23
22100470,21,ORL,ATL,19,24
22100937,21,SAC,NOP,23,19
22000674,20,OKC,MEM,10,10
22100227,21,SAS,MIN,17,12
22200879,22,UTA,MEM,21,20
22200760,22,WAS,SAS,20,19
22101045,21,ORL,DET,21,21
22100981,21,CHA,BOS,20,15
22100687,21,MIA,ATL,17,22
22100773,21,ORL,IND,19,21
22201110,22,PHX,PHI,16,22
22100282,21,PHX,NYK,20,19
22201216,22,BOS,ATL,12,13
22201108,22,MIA,BKN,18,19
22201094,22,CLE,BKN,21,21
22200628,22,MIL,MIA,8,12
22200271,22,LAC,GSW,25,13
22200120,22,DET,CLE,15,22
22100992,21,WAS,LAC,15,13
22201048,22,GSW,ATL,15,20
22100826,21,CHI,CHA,16,17
22000242,20,UTA,GSW,21,20
22000356,20,TOR,ATL,25,27
22000720,20,ORL,LAC,21,13
22100247,21,UTA,SAC,14,16
22200336,22,GSW,CHI,28,19
22000876,20,ORL,ATL,22,19
22000723,20,DAL,BOS,19,18
22201001,22,MIN,BKN,26,21
22200978,22,ORL,MIL,18,22
22000134,20,CHA,ATL,22,19
22201039,22,MIN,BOS,22,23
22200891,22,SAS,DAL,18,25
22000548,20,NOP,CHI,21,19
22101201,21,MEM,DEN,22,21
22100394,21,MIA,CHI,15,21
22000084,20,TOR,NOP,18,29
22000223,20,SAS,GSW,22,15
22000738,20,HOU,BOS,22,11
22100891,21,CHI,ATL,18,20
22000372,20,PHX,CLE,20,20
22001073,20,NYK,BOS,19,17
22100852,21,OKC,CHI,19,15
22000602,20,SAC,CHA,15,19
22100290,21,POR,GSW,19,13
22100692,21,MEM,DEN,25,24
22200495,22,MIL,BOS,18,16
22100397,21,SAS,DEN,25,18
22201022,22,UTA,MIA,13,25
22100297,21,HOU,CHA,23,25
22200859,22,UTA,IND,21,17
22200775,22,SAS,SAC,13,17
22200419,22,OKC,MIA,21,16
22201180,22,MIN,BKN,18,13
22200515,22,ORL,DET,25,26
22000435,20,SAS,CLE,21,25
22000053,20,PHX,NOP,14,18
22100025,21,PHX,LAL,26,22
22100942,21,TOR,DET,29,22
22101069,21,TOR,PHI,23,16
22000636,20,MEM,GSW,16,17
22200038,22,CHA,ATL,21,24
22200963,22,IND,CHI,20,18
22100708,21,UTA,GSW,19,13
22200343,22,UTA,POR,20,22
